,Sector,FlightTime,SG,Burnoff,FAF,DOW,ZFW,Dist,realDist,TOwt,AvgWind,ISADev,Year,Month,Date,LW,Category,Mach,M,tripFuel,calFuel,errFuel,calDist,errDist,initialClimbAlt,initialClimbW
664,HKG JFK,15.65,78000,130300,9100,177434,212047,8137,7526.65,350647,39,6,2017,8,20,221147,Long,0.817150148020049,0.787719910304675,129500,130053.968593149,0.427774975404271,,,,
665,HKG JFK,14.88333333,77900,124400,9300,176919,217604,7257,7108.166667,350804,10,5,2017,8,21,226904,Long,0.811468896905189,0.738718139370183,123900,115449.593690404,-6.82034407554161,,,,
666,HKG JFK,15.61666667,77500,131300,6200,176967,214420,7789,7445.433333,351120,22,7,2017,8,21,220620,Long,0.810058014368773,0.755640474230751,130500,121822.560504454,-6.64937892379032,,,,
667,HKG JFK,15.48333333,77900,130200,8400,176549,213535,7789,7448.366667,351235,22,7,2017,8,21,221935,Long,0.817355649446808,0.762147604583177,129300,123260.843883487,-4.67065438245379,,,,
668,HKG JFK,15.48333333,78600,130800,8200,176159,212885,7783,7426.883333,351185,23,8,2017,8,22,221085,Long,0.814998149520732,0.761560509240065,130100,122240.687291685,-6.04097825389335,,,,
669,HKG JFK,15.91666667,78000,131600,3900,176942,210556,7783,7416.916667,345856,23,8,2017,8,22,214456,Long,0.791745789729459,0.740826924380673,131400,118266.832063447,-9.99480056054279,,,,
670,HKG JFK,15.36666667,78300,129500,9300,176919,212955,7783,7429.566667,351055,23,8,2017,8,22,222255,Long,0.82148246513602,0.767342421668373,128800,123862.714578883,-3.83329613440784,,,,
671,HKG JFK,15.71666667,78000,129700,11900,177105,208792,8121,7570.916667,349992,35,8,2017,8,23,220692,Long,0.818469514441135,0.782836229858431,129300,129479.359155573,0.138715510884002,,,,
672,HKG JFK,15.25,78000,127400,12400,176937,201042,8121,7587.25,340142,35,8,2017,8,23,213442,Long,0.845335358700556,0.806791874221932,126700,134803.522038719,6.39583428470294,,,,
673,HKG JFK,15.66666667,78200,130600,10100,177304,210228,8070,7521.666667,350428,35,8,2017,8,24,220328,Long,0.815740386306075,0.780402730192661,130100,127774.368997262,-1.78757186989851,,,,
674,HKG JFK,15.66666667,78600,130600,7700,176110,211026,8074,7541.333333,348726,34,8,2017,8,24,218726,Long,0.81787327719023,0.780789546911468,130000,126773.771710523,-2.48171406882849,,,,
675,HKG JFK,15.48333333,78100,128300,10700,176919,211180,8074,7532.083333,349180,35,8,2017,8,24,221880,Long,0.82654240052256,0.790034633380995,127300,130641.891065043,2.62520900631782,,,,
676,HKG JFK,15.58333333,78500,130100,10400,177137,211465,8087,7526,351165,36,8,2017,8,25,221865,Long,0.820575106895177,0.78622876950416,129300,130008.974668618,0.548317609139826,,,,
677,HKG JFK,15.41666667,78400,129000,9000,176967,213052,8087,7470.333333,350452,40,8,2017,8,25,222052,Long,0.823311123040617,0.794728539643457,128400,130564.22381486,1.68553256609061,,,,
678,HKG JFK,15.36666667,78000,129200,10500,176052,212234,8087,7472.333333,351034,40,8,2017,8,25,222734,Long,0.826211148286602,0.797314424262127,128300,131604.193155665,2.57536489139887,,,,
679,HKG JFK,15.38333333,78300,129400,8700,176191,213673,8133,7440.75,351073,45,9,2017,8,26,222373,Long,0.821827646382286,0.800980918982157,128700,131634.015661311,2.27973244857145,,,,
680,HKG JFK,15.36666667,78200,126500,9900,176892,209408,8133,7426.133333,345208,46,8,2017,8,26,219308,Long,0.821102843642621,0.801849661496708,125900,128926.808927004,2.40413735266369,,,,
681,HKG JFK,15.28333333,78300,123900,11600,175767,207494,8133,7445.25,342094,45,9,2017,8,26,219094,Long,0.827705201641879,0.806221797406302,123000,129794.505026895,5.5239878267439,,,,
682,HKG JFK,15.21666667,78000,127100,9900,176052,212822,7789,7286.85,349522,33,8,2017,8,27,222722,Long,0.813644675593519,0.775503969715489,126800,123547.197114305,-2.5653019603272,,,,
683,HKG JFK,15.2,77800,120600,10900,176142,201192,7812,7310.4,332292,33,8,2017,8,27,212092,Long,0.817169290197972,0.778646786042694,120200,116407.08504627,-3.15550328929314,,,,
684,HKG JFK,15.3,77800,124800,10900,176297,205554,7818,7359,340654,30,8,2017,8,27,216454,Long,0.817225400251844,0.77415172161718,124200,119652.93830258,-3.66108027167441,,,,
685,HKG JFK,15.45,77800,129100,10000,177142,212616,7889,7410.05,351216,31,7,2017,8,28,222616,Long,0.814905293785814,0.773597969146964,128600,125698.83114764,-2.25596333776078,,,,
686,HKG JFK,15.45,77800,129100,9200,176240,213320,7812,7410.3,351020,26,7,2017,8,28,222520,Long,0.814932787031264,0.766047323485369,128500,123980.072608689,-3.51745322281011,,,,
687,HKG JFK,15.01666667,77800,121600,9300,175767,212563,7392,7136.716667,342863,17,4,2017,8,28,221863,Long,0.807494176519127,0.745779199297925,121000,114485.268557153,-5.38407557260119,,,,
688,HKG JFK,15.1,77900,127000,8900,176052,216118,7259,7228.8,351418,2,4,2017,8,29,225018,Long,0.813399210158576,0.728319097315351,126400,114192.38750348,-9.65792127889259,,,,
689,HKG JFK,15.78333333,77900,130400,9700,175980,211645,7799,7483.333333,351245,20,6,2017,8,29,221345,Long,0.80558402699304,0.748621060131421,129900,122498.719225118,-5.69767573124119,,,,
690,HKG JFK,15.65,77900,131600,7300,176464,213308,7799,7517.3,351408,18,6,2017,8,29,220608,Long,0.816135041181815,0.754999088173303,130800,122306.451047096,-6.49353895481988,,,,
691,HKG JFK,15.48333333,78000,128500,8900,176467,214231,7783,7426.883333,351031,23,6,2017,8,30,223131,Long,0.814998149520732,0.761560509240065,127900,123854.157072497,-3.16328610438097,,,,
692,HKG JFK,15.7,78300,130400,7600,177137,213700,7783,7406.2,351000,24,7,2017,8,30,221300,Long,0.801512440834453,0.751050650670603,129700,122433.604984577,-5.60246338891535,,,,
693,HKG JFK,15.81666667,77800,130300,7100,176892,212266,7783,7387.583333,348866,25,7,2017,8,30,219366,Long,0.793600467723374,0.745510761625507,129500,121792.369245155,-5.95183842072966,,,,
694,HKG JFK,15.16666667,78000,127900,10200,176110,213551,8078,7350,350751,48,9,2017,8,31,223751,Long,0.823401552376973,0.806929430557481,127000,131845.578966314,3.81541650890844,,,,
695,HKG JFK,15.38333333,78300,129800,8100,176829,214103,8131,7346.45,351303,51,9,2017,8,31,222203,Long,0.811412251827187,0.80078394838853,129100,130335.082700005,0.956686831916786,,,,
696,HKG JFK,15.05,78000,127200,12100,176630,212808,8131,7363.45,350908,51,10,2017,8,31,224908,Long,0.831302959553781,0.818520026802278,126000,135337.774891528,7.41093245359341,,,,
697,HKG JFK,15.23333333,78300,128600,8600,176919,213685,8076,7329.566667,350185,49,10,2017,9,1,222285,Long,0.817518969140956,0.803199100953452,127900,129734.179889871,1.4340734088121,,,,
698,HKG JFK,14.95,78100,126400,9700,176919,215873,7789,7191,351273,40,10,2017,9,1,225573,Long,0.817264398146727,0.789336816616881,125700,126192.596402441,0.391882579507707,,,,
699,HKG JFK,14.63333333,77900,122600,9800,176142,214418,7789,7189.033333,346218,41,10,2017,9,1,224218,Long,0.834721723889946,0.806418137433514,122000,128116.983569721,5.01392095878734,,,,
700,HKG JFK,15.05,77800,127700,7600,176110,216622,7789,7232.15,351122,37,9,2017,9,2,224222,Long,0.816479734219269,0.784092053715772,126900,125002.381043374,-1.49536560805863,,,,
701,HKG JFK,15.28333333,77800,127600,8000,176549,212514,7783,7232.8,347414,36,9,2017,9,2,220514,Long,0.804086656917376,0.771526404673952,126900,121779.858811929,-4.03478423015865,,,,
702,HKG JFK,15.08333333,77900,127100,10400,176159,213180,7783,7209.833333,349980,38,9,2017,9,2,223580,Long,0.81216146808366,0.78175658904758,126400,124004.405727542,-1.89524863327372,,,,
703,HKG JFK,14.86666667,78000,125600,13900,176937,212327,7789,7134.866667,351127,44,9,2017,9,3,226227,Long,0.815430106354073,0.793761350164338,124900,126541.573100498,1.31430992834116,,,,
704,HKG JFK,14.88333333,78000,120500,9000,175744,208789,7789,7074.6,337589,48,10,2017,9,3,217789,Long,0.807636923465737,0.792872480026782,119800,119546.128504943,-0.211912767159339,,,,
705,HKG JFK,14.88333333,77800,124700,9900,175980,214711,7789,7074.6,348311,48,9,2017,9,3,224611,Long,0.807636923465737,0.792872480026782,123700,124714.515361413,0.82014176347045,,,,
706,HKG JFK,14.9,78000,126500,8800,176865,216920,7799,7188.1,351320,41,10,2017,9,4,225720,Long,0.819676202204298,0.793002397980684,125600,126820.683714826,0.971881938555885,,,,
707,HKG JFK,14.83333333,78200,127000,10900,176549,212961,7828,7205,350261,42,10,2017,9,4,223861,Long,0.825295949072746,0.799528426847041,126400,126700.424662652,0.237677739440145,,,,
708,HKG JFK,14.83333333,78100,124300,10800,177049,213590,7828,7219.833333,348090,41,10,2017,9,4,224390,Long,0.826995031641554,0.799528426847041,123700,127195.784664692,2.82601832230545,,,,
709,HKG JFK,15.41666667,78200,127500,8800,176594,213111,7899,7344,348811,36,8,2017,9,5,221911,Long,0.809387830210978,0.776253336792837,126900,125024.077858392,-1.47826803909218,,,,
710,HKG JFK,15.68333333,78200,131000,10600,176052,209411,8075,7510.4,350411,36,10,2017,9,5,220011,Long,0.813652905059726,0.78005640418479,130400,127436.42558315,-2.27267976752282,,,,
711,HKG JFK,16.1,78300,132000,8800,177434,207096,8075,7527.6,347196,34,9,2017,9,5,215896,Long,0.794410804034418,0.75986860888393,131300,124919.532538329,-4.8594573203895,,,,
712,HKG JFK,15.61666667,78200,130400,9500,176142,211887,8114,7536.183333,351187,37,10,2017,9,6,221387,Long,0.819931551807496,0.787169958647877,129800,130105.617197718,0.235452386531509,,,,
713,HKG JFK,15.76666667,78100,131200,10300,176595,209890,8114,7593.7,350890,33,9,2017,9,6,220190,Long,0.818329173351224,0.779681026696151,130700,128890.071942508,-1.38479575936619,,,,
714,HKG JFK,15.6,78300,130800,9000,176979,210471,8114,7583.6,349571,34,9,2017,9,6,219471,Long,0.825971959538932,0.78801095236164,130100,129404.294327727,-0.534746865698188,,,,
715,HKG JFK,15.48333333,78100,128400,10700,176919,208394,8152,7470.733333,346794,44,9,2017,9,7,219094,Long,0.819810083047784,0.797666872841451,127700,128976.760825766,0.999812706159919,,,,
716,HKG JFK,15.6,78300,128700,12300,176159,206095,8211,7524.6,346295,44,9,2017,9,7,218395,Long,0.819545942131263,0.797431344570055,127900,129625.146196306,1.34882423479716,,,,
717,HKG JFK,15.75,78400,133200,7200,176892,210818,8211,7518,350518,44,9,2017,9,7,218018,Long,0.81102874617737,0.789836760336054,132500,128511.446036006,-3.01022940678775,,,,
718,HKG JFK,15.35,78000,126700,9500,177142,209972,8143,7344.8,345472,52,9,2017,9,8,219472,Long,0.812991638526133,0.803707282681568,126000,128391.004504494,1.89762262261457,,,,
719,HKG JFK,15.31666667,78300,127900,10100,177138,211242,8143,7361.85,348442,51,9,2017,9,8,221342,Long,0.816652296376276,0.805456373437032,127100,130296.321533551,2.51480844496557,,,,
720,HKG JFK,15.28333333,78300,125800,9900,176967,207666,8143,7363.55,342566,51,9,2017,9,8,217566,Long,0.818622428738857,0.807213094341512,125000,127372.102995722,1.89768239657784,,,,
721,HKG JFK,15.4,78100,129100,9700,176918,213492,8096,7403,351292,45,9,2017,9,9,223192,Long,0.816773263433814,0.796474044036357,128100,130868.459750577,2.16117076547806,,,,
722,HKG JFK,15.5,78100,129300,11100,176539,210612,8096,7414,350412,44,9,2017,9,9,221712,Long,0.812709559041136,0.791335501816768,128700,129238.942117033,0.418758443692968,,,,
723,HKG JFK,15.41666667,78000,127100,11400,176902,207309,8096,7433.083333,345009,43,8,2017,9,9,218709,Long,0.81920577218496,0.795612990843753,126300,127385.821617882,0.859716245353726,,,,
724,HKG JFK,15.68333333,78300,125800,9800,176979,203334,7754,7440.333333,338134,20,5,2017,9,10,213134,Long,0.806062104713051,0.749047350841965,125000,115529.459725696,-7.57643221944292,,,,
725,HKG JFK,15.56666667,78200,131200,8200,176967,212426,8088,7527.6,350926,36,7,2017,9,10,220626,Long,0.821628304626005,0.787167881264078,130300,129095.764178899,-0.924202472065239,,,,
726,HKG JFK,15.6,77900,130800,9600,176919,211014,8088,7557.6,350914,34,7,2017,9,10,220614,Long,0.823140155257586,0.785485898780003,130300,129343.644240286,-0.733964512443663,,,,
727,HKG JFK,14.91666667,78100,121100,10600,176159,205560,7789,7117.75,336560,45,8,2017,9,11,216160,Long,0.810747147564542,0.79110069759455,120400,118391.937185787,-1.66782625765181,,,,
728,HKG JFK,14.83333333,78100,122000,11600,176539,211278,7783,7115.5,344178,45,7,2017,9,11,222878,Long,0.815044181212604,0.794932261899657,121300,123658.503646607,1.94435585045933,,,,
729,HKG JFK,14.93333333,77800,120900,10500,177142,208835,7783,7140.866667,340035,43,7,2017,9,11,219335,Long,0.812472460879184,0.789609054787534,120700,120714.733336155,0.012206575107388,,,,
730,HKG JFK,15.48333333,78000,129000,10800,176902,210777,8064,7460.15,349977,39,7,2017,9,12,221577,Long,0.818648707985217,0.789056141142475,128400,129011.221147181,0.476028930826122,,,,
731,HKG JFK,15.56666667,78000,128300,9600,176467,209554,8064,7425.766667,346754,41,7,2017,9,12,219154,Long,0.810513321226766,0.78483207152739,127600,126323.937470186,-1.00004900455639,,,,
732,HKG JFK,15.43333333,78000,124600,10500,176110,205055,8064,7400.366667,339255,43,7,2017,9,12,215555,Long,0.814719266246791,0.791612478533338,123700,123730.650053178,0.024777730944381,,,,
733,HKG JFK,15.36666667,77900,124300,10900,176549,204099,8083,7391.5,338599,45,7,2017,9,13,214999,Long,0.817273457984404,0.796920055806946,123600,123937.852080986,0.273343107593749,,,,
734,HKG JFK,15.38333333,77900,126400,9900,177434,211594,8078,7324.216667,347294,49,8,2017,9,13,221494,Long,0.808956589695053,0.795564227657428,125800,128507.665422647,2.15235725170659,,,,
735,HKG JFK,15.38333333,78200,122700,10200,176892,201381,8078,7278.066667,333681,52,8,2017,9,13,211581,Long,0.803859341988631,0.795564227657428,122100,120852.137615394,-1.02200031499292,,,,
736,HKG JFK,15.08333333,77700,124300,11200,177049,210884,8051,7251.583334,345684,53,7,2017,9,14,222084,Long,0.816864453543218,0.808675613313898,123600,128947.272594311,4.32627232549432,,,,
737,HKG JFK,15.35,78200,125200,9900,176545,208902,8120,7352.5,343302,50,7,2017,9,14,218802,Long,0.813843947045991,0.801437201937164,124500,127413.350223471,2.34004034013719,,,,
738,HKG JFK,15.46666667,78000,130300,8300,176979,213148,8120,7346.666667,351148,50,7,2017,9,14,221448,Long,0.807064219991241,0.795391878044235,129700,129202.624170639,-0.383481749699832,,,,
739,HKG JFK,15.05,78400,124900,10200,176967,210779,8064,7266.35,345179,53,7,2017,9,15,220979,Long,0.82034077234905,0.811775365408137,124200,128730.56973625,3.64780172000836,,,,
740,HKG JFK,15.3,78600,127900,11000,176919,211007,8064,7344.9,349107,47,7,2017,9,15,222007,Long,0.815659579060982,0.798511062051795,127100,129038.271973814,1.52499761905087,,,,
741,HKG JFK,15.33333333,78500,125300,9300,177057,207504,8064,7312.666667,341404,49,7,2017,9,15,216804,Long,0.810314639205024,0.796775168611852,124600,124443.210960828,-0.125833899817329,,,,
742,HKG JFK,15.4,78500,128200,8800,176829,214930,8150,7364.6,351330,51,7,2017,9,16,223730,Long,0.812536590015489,0.801786494428892,127600,132134.099516655,3.5533695271587,,,,
743,HKG JFK,15.31666667,78300,127300,10700,176892,207592,8100,7288.216666,344892,53,8,2017,9,16,218292,Long,0.808484127945333,0.801203073172045,126600,126339.147715683,-0.206044458386478,,,,
744,HKG JFK,15.21666667,78300,127700,9700,177354,214474,8100,7308.733333,351274,52,7,2017,9,16,224174,Long,0.816088153584646,0.806468372665998,127100,131730.787722515,3.64342071008246,,,,
745,HKG JFK,15.35,78000,125900,9900,176700,211137,8150,7336.45,346237,53,7,2017,9,17,221037,Long,0.812067381884469,0.804398176821169,125200,129793.400599695,3.66885031924531,,,,
746,HKG JFK,15.76666667,78000,130300,7600,176467,212005,8150,7345.9,349305,51,7,2017,9,17,219605,Long,0.791625199108303,0.783140296718466,129700,130239.050047978,0.415612989959624,,,,
747,HKG JFK,15.28333333,78100,123800,10100,175744,207425,8150,7385.833334,340725,50,7,2017,9,17,217525,Long,0.82109971706454,0.807907002196159,123200,127820.423326314,3.75034360902131,,,,
748,HKG JFK,15.23333333,77800,124200,15300,175767,204615,8059,7358.266667,343515,46,8,2017,9,18,219915,Long,0.820720085315033,0.801508364856844,123600,127788.828486894,3.38901981140305,,,,
749,HKG JFK,15.13333333,78000,124600,11400,176967,208719,8082,7355.6,344219,48,8,2017,9,18,220119,Long,0.825843947983079,0.809107257539946,124100,129225.881591879,4.13044447371393,,,,
750,HKG JFK,15.13333333,78000,126300,14200,177142,209747,8082,7325.333334,349747,50,8,2017,9,18,223947,Long,0.822445782845464,0.809107257539946,125800,131962.302935763,4.89849199981158,,,,
751,HKG JFK,15.21666667,78000,122800,10100,176888,205736,8038,7246.733333,337936,52,7,2017,9,19,215836,Long,0.809165276087845,0.800295404875221,122100,123341.022891201,1.01639876429269,,,,
752,HKG JFK,15.45,78000,122300,10800,176979,202452,8038,7342.75,334752,45,7,2017,9,19,213252,Long,0.807504112110686,0.788208958803815,121500,121162.132306037,-0.278080406553682,,,,
753,HKG JFK,15.48333333,78000,129100,8400,177137,212490,8038,7403.183333,349490,41,8,2017,9,20,220890,Long,0.812397400966106,0.786512061322323,128600,127282.35265009,-1.02460913678888,,,,
754,HKG JFK,15.51666667,77100,129500,8700,176167,213740,8038,7417.333333,351440,40,7,2017,9,20,222440,Long,0.812201617879683,0.784822453978702,129000,128561.483258197,-0.339935458761809,,,,
755,HKG JFK,15.48333333,78200,127500,9700,175744,210374,8038,7434.15,346674,39,6,2017,9,20,220074,Long,0.815795566103721,0.786512061322323,126600,126887.279526648,0.226919057383679,,,,
756,HKG JFK,15.28333333,78000,123000,9000,175767,210170,7789,7299.933333,341570,32,6,2017,9,21,219170,Long,0.811550020698499,0.772121182835078,122400,120663.135108727,-1.41900726411174,,,,
757,HKG JFK,15.41666667,78000,128000,10800,176539,212327,7789,7326.5,350227,30,6,2017,9,21,223127,Long,0.807459141892251,0.765443377678112,127100,123646.888315786,-2.71684632904352,,,,
758,HKG JFK,15.31666667,78100,127100,10500,176377,213526,7783,7338.816667,350326,29,5,2017,9,21,224026,Long,0.814097201597054,0.769847347962719,126300,124496.341479404,-1.42807483815968,,,,
759,HKG JFK,15.45,78000,126900,10000,176594,211631,7789,7340.95,347831,29,5,2017,9,22,221631,Long,0.807306160743446,0.763791935820218,126200,122472.287786451,-2.95381316446035,,,,
760,HKG JFK,15.45,78200,127600,8500,176297,212387,7783,7365.85,347987,27,5,2017,9,22,220887,Long,0.810044487990261,0.763203573820613,127100,121795.130274049,-4.17377633827791,,,,
761,HKG JFK,15.35,78100,127800,9800,176464,213793,7783,7368.55,350993,27,5,2017,9,22,223593,Long,0.815620512207513,0.768175584073516,127400,124284.415538334,-2.4455137061745,,,,
762,HKG JFK,15.6,78600,129900,9100,176919,213132,7783,7455.4,351332,21,5,2017,9,23,222232,Long,0.812008986120913,0.755865077918492,129100,122814.932289008,-4.86837158093883,,,,
763,HKG JFK,15.76666667,78300,128900,9800,177354,208048,8228,7550.033333,346148,43,7,2017,9,23,217848,Long,0.813623468982585,0.790635381766814,128300,128950.980530456,0.50738934564023,,,,
764,HKG JFK,15.46666667,78500,128300,11000,176377,212613,7789,7448.733333,351213,22,5,2017,9,23,223613,Long,0.818276700226853,0.762968884000806,127600,124703.996906385,-2.26959490095224,,,,
765,HKG JFK,15.63333333,78700,128800,11000,176467,210093,8063,7515.833333,349393,35,6,2017,9,24,221093,Long,0.816845719167305,0.781388329627811,128300,128375.158248433,0.058580084515558,,,,
